order_id,cust_id,prod_id,quantity,order_date
136659,3096,26,2,2023-06-14
136660,2546,27,5,2023-03-03
136661,3807,7,2,2023-09-10
136662,4684,4,1,2023-03-01
136663,1463,74,2,2023-11-22
136664,3516,6,4,2023-02-26
136665,1221,43,4,2023-06-27
136666,314,33,4,2023-10-29
136667,222,32,2,2023-10-15
136668,3664,85,1,2023-08-12
136669,4952,54,2,2023-08-29
136670,177,43,1,2023-11-04
136671,3416,43,2,2023-05-18
136672,4335,51,3,2023-04-28
136673,3161,32,5,2023-03-08
136674,2746,27,3,2023-10-12
136675,3831,7,3,2023-08-02
136676,191,82,2,2023-07-06
136677,84,90,5,2023-04-28
136678,973,98,3,2023-05-09
136679,4121,5,2,2023-11-18
136680,436,39,1,2023-02-24
136681,829,45,2,2023-07-11
136682,2808,23,2,2023-08-13
136683,1875,56,2,2023-05-23
136684,4324,15,2,2023-05-14
136685,3536,78,5,2023-07-19
136686,2918,44,1,2023-07-06
136687,2056,16,2,2023-03-09
136688,2722,55,1,2023-07-25
136689,1678,62,1,2023-09-09
136690,2571,56,1,2023-08-17
136691,1651,73,1,2023-07-02
136692,589,32,2,2023-08-17
136693,4310,78,5,2023-04-14
136694,3607,7,1,2023-07-14
136695,1605,3,2,2023-08-25
136696,1413,67,3,2023-02-01
136697,3833,37,4,2023-10-20
136698,3286,7,2,2023-08-04
136699,2480,77,5,2023-08-04
136700,711,57,2,2023-04-08
136701,2282,59,1,2023-05-28
136702,1096,88,2,2023-07-12
136703,1458,47,4,2023-05-03
136704,1088,15,1,2023-08-13
136705,3829,92,1,2023-02-25
136706,848,49,4,2023-08-31
136707,473,16,3,2023-11-29
136708,3513,42,4,2023-11-08
136709,373,55,4,2023-06-01
136710,2410,99,3,2023-08-18
136711,4251,93,1,2023-11-02
136712,795,15,4,2023-01-29
136713,2760,99,4,2023-10-14
136714,4167,69,1,2023-07-30
136715,2573,70,4,2023-11-17
136716,2174,20,3,2023-08-09
136717,3554,63,4,2023-10-05
136718,986,98,3,2023-01-12
136719,2876,41,3,2023-01-31
136720,3157,42,5,2023-12-10
136721,4331,25,2,2023-09-08
136722,4646,45,3,2023-09-05
136723,660,36,3,2023-10-20
136724,984,73,3,2023-06-22
136725,3897,30,4,2023-09-07
136726,1020,53,3,2023-12-28
136727,1401,39,2,2023-08-21
136728,4806,65,1,2023-09-09
136729,2035,45,1,2023-12-12
136730,4728,62,2,2023-07-31
136731,908,72,1,2023-01-19
136732,490,19,3,2023-12-27
136733,3602,64,3,2023-04-17
136734,1501,78,3,2023-05-05
136735,2097,45,2,2023-04-23
136736,2691,36,5,2023-02-03
136737,408,37,1,2023-12-24
136738,4982,32,3,2023-06-20
136739,351,63,5,2023-08-02
136740,3242,48,2,2023-05-25
136741,2284,32,5,2023-04-17
136742,1692,13,3,2023-11-24
136743,3393,41,4,2023-12-13
136744,3170,2,1,2023-07-07
136745,124,56,2,2023-01-24
136746,504,94,5,2023-01-24
136747,653,25,5,2023-02-05
136748,3781,22,1,2023-02-17
136749,1575,77,5,2023-09-16
136750,4681,44,3,2023-09-05
136751,1949,9,5,2023-05-23
136752,3853,92,3,2023-05-10
136753,4902,92,1,2023-12-30
136754,2117,23,3,2023-10-13
136755,430,96,2,2023-03-03
136756,2559,27,4,2023-05-25
136757,369,85,3,2023-11-24
136758,226,67,1,2023-11-28
136759,1754,83,1,2023-02-08
136760,1832,90,3,2023-08-31
136761,2881,75,5,2023-02-26
136762,3015,79,4,2023-11-14
136763,2733,70,3,2023-12-29
136764,221,18,5,2023-02-04
136765,2640,50,3,2023-03-09
136766,3667,95,5,2023-10-12
136767,3667,41,1,2023-12-25
136768,3514,8,1,2023-08-10
136769,2439,62,1,2023-09-02
136770,4219,48,1,2023-04-04
136771,1365,36,3,2023-07-07
136772,4154,63,2,2023-01-30
136773,3678,4,5,2023-03-27
136774,1058,28,1,2023-06-02
136775,1468,65,1,2023-04-27
136776,1967,9,5,2023-04-25
136777,2413,90,3,2023-04-05
136778,1800,61,1,2023-09-10
136779,1659,92,5,2023-07-26
136780,2735,20,1,2023-01-16
136781,2073,24,4,2023-03-01
136782,911,37,5,2023-03-24
136783,96,63,5,2023-01-14
136784,4224,22,1,2023-03-19
136785,3416,19,4,2023-02-07
136786,3334,13,1,2023-03-22
136787,2419,18,1,2023-11-12
136788,3020,62,4,2023-12-15
136789,387,76,5,2023-08-23
136790,2810,9,3,2023-01-17
136791,1334,50,1,2023-07-15
136792,855,42,2,2023-03-23
136793,4378,63,5,2023-01-09
136794,1945,67,2,2023-06-06
136795,4239,98,3,2023-11-12
136796,1712,40,2,2023-02-20
136797,2824,18,5,2023-04-26
136798,2750,90,1,2023-12-30
136799,1652,96,1,2023-03-10
136800,2185,7,3,2023-05-14
136801,3735,71,4,2023-12-16
136802,4357,6,1,2023-09-06
136803,797,19,1,2023-06-23
136804,3509,26,3,2023-04-02
136805,2185,67,2,2023-02-05
136806,1165,99,5,2023-06-02
136807,1467,60,1,2023-03-13
136808,3940,13,4,2023-04-22
136809,905,77,2,2023-11-09
136810,3664,16,4,2023-12-30
136811,1307,100,1,2023-02-07
136812,2428,44,4,2023-02-14
136813,3942,18,3,2023-04-22
136814,1113,1,3,2023-02-03
136815,2297,15,5,2023-01-19
136816,9,4,1,2023-07-16
136817,693,1,1,2023-09-29
136818,2770,8,1,2023-04-30
136819,3825,30,2,2023-12-23
136820,26,29,3,2023-04-09
136821,1164,87,5,2023-09-27
136822,44,96,4,2023-03-14
136823,3299,31,2,2023-07-02
136824,4356,38,1,2023-02-28
136825,4784,95,3,2023-07-16
136826,4270,61,1,2023-08-08
136827,978,64,3,2023-02-15
136828,1330,93,1,2023-06-20
136829,1566,33,1,2023-05-05
136830,2073,98,4,2023-01-30
136831,4292,26,5,2023-04-03
136832,3373,10,5,2023-12-15
136833,1594,95,1,2023-05-06
136834,1776,4,4,2023-09-09
136835,4967,18,4,2023-10-27
136836,1110,95,5,2023-11-03
136837,294,64,3,2023-11-17
136838,333,39,3,2023-06-01
136839,3960,38,4,2023-08-01
136840,1015,82,5,2023-04-03
136841,2719,77,3,2023-04-16
136842,282,32,3,2023-08-07
136843,2386,46,3,2023-09-26
136844,1883,48,3,2023-08-16
136845,2932,85,4,2023-07-10
136846,3535,93,2,2023-10-02
136847,2955,37,1,2023-12-19
136848,4698,13,3,2023-06-17
136849,3508,47,3,2023-11-15
136850,4956,58,4,2023-11-24
136851,1026,78,1,2023-04-01
136852,859,86,1,2023-05-16
136853,4747,45,5,2023-11-14
136854,2297,100,2,2023-08-24
136855,4598,64,5,2023-10-24
136856,4444,92,4,2023-08-06
136857,2735,17,3,2023-02-08
136858,1796,77,3,2023-04-06
136859,727,27,2,2023-08-14
136860,591,80,3,2023-12-04
136861,726,2,3,2023-12-17
136862,1630,40,3,2023-01-20
136863,4812,100,1,2023-04-25
136864,276,48,2,2023-02-09
136865,3070,13,1,2023-06-21
136866,45,71,2,2023-10-17
136867,2300,50,3,2023-11-26
136868,4645,7,2,2023-08-09
136869,2476,61,3,2023-05-08
136870,2811,39,3,2023-09-03
136871,3304,95,4,2023-02-18
136872,1260,32,5,2023-04-18
136873,2620,47,5,2023-09-05
136874,4647,30,4,2023-08-02
136875,3188,19,2,2023-12-26
136876,535,61,2,2023-01-04
136877,3458,35,5,2023-12-31
136878,613,3,3,2023-07-21
136879,887,37,2,2023-09-29
136880,901,47,2,2023-09-01
136881,2096,65,5,2023-02-23
136882,2553,100,5,2023-06-17
136883,4480,27,4,2023-06-16
136884,3973,70,3,2023-11-14
136885,3941,94,3,2023-04-21
136886,292,54,1,2023-06-27
136887,1690,1,5,2023-09-04
136888,1293,71,2,2023-12-06
136889,736,96,1,2023-02-03
136890,779,36,4,2023-06-22
136891,4770,74,3,2023-09-26
136892,2316,18,1,2023-02-16
136893,788,18,3,2023-01-31
136894,3012,19,1,2023-05-09
136895,218,61,4,2023-07-05
136896,671,96,5,2023-10-02
136897,428,100,3,2023-08-13
136898,1696,68,2,2023-07-10
136899,195,12,2,2023-06-06
136900,1390,97,1,2023-05-29
136901,3177,24,5,2023-06-20
136902,2615,100,4,2023-10-24
136903,1704,74,4,2023-04-26
136904,730,49,2,2023-11-12
136905,3859,1,4,2023-11-22
136906,1641,66,1,2023-12-31
136907,66,18,2,2023-05-16
136908,3680,95,4,2023-10-06
136909,1148,98,5,2023-08-15
136910,549,89,2,2023-10-26
136911,4483,88,4,2023-08-28
136912,2550,20,3,2023-06-10
136913,612,7,2,2023-09-10
136914,1545,53,5,2023-10-11
136915,4944,35,4,2023-05-19
136916,2433,11,5,2023-12-14
136917,4327,18,1,2023-04-17
136918,2028,51,1,2023-09-06
136919,746,91,3,2023-04-19
136920,1760,97,4,2023-06-03
136921,2660,34,3,2023-12-12
136922,710,14,3,2023-08-25
136923,2395,99,3,2023-05-22
136924,2951,25,5,2023-11-13
136925,125,53,5,2023-01-08
136926,495,12,1,2023-02-19
136927,2867,30,2,2023-05-17
136928,4907,96,2,2023-10-18
136929,3042,46,4,2023-07-22
136930,2968,33,2,2023-10-14
136931,4163,49,4,2023-09-03
136932,4434,66,4,2023-05-23
136933,2847,89,2,2023-01-13
136934,253,49,1,2023-11-29
136935,2579,17,3,2023-07-17
136936,849,95,4,2023-06-05
136937,2409,31,2,2023-05-31
136938,1850,20,2,2023-11-03
136939,585,94,1,2023-01-06
136940,2938,33,1,2023-09-17
136941,4782,92,4,2023-06-18
136942,34,84,1,2023-02-02
136943,838,91,5,2023-07-19
136944,3311,35,2,2023-08-18
136945,1715,93,3,2023-02-19
136946,2767,8,3,2023-05-01
136947,4716,47,2,2023-01-25
136948,4587,63,5,2023-02-10
136949,2380,50,2,2023-05-18
136950,898,70,2,2023-06-14
136951,1475,75,2,2023-05-14
136952,3998,86,1,2023-07-15
136953,1622,53,3,2023-06-20
136954,2310,72,3,2023-11-19
136955,1696,84,4,2023-01-06
136956,3472,57,5,2023-01-19
136957,4911,40,1,2023-11-26
136958,10,92,1,2023-02-24
136959,732,30,5,2023-08-22
136960,3246,68,1,2023-01-27
136961,286,67,4,2023-12-02
136962,4774,78,4,2023-12-29
136963,2918,97,4,2023-08-23
136964,4052,8,3,2023-01-23
136965,2527,96,3,2023-12-12
136966,4013,79,2,2023-03-23
136967,723,53,1,2023-01-03
136968,2136,64,4,2023-02-04
136969,2706,54,2,2023-02-12
136970,1496,10,5,2023-05-17
136971,3881,77,2,2023-09-11
136972,316,29,4,2023-12-11
136973,3178,35,2,2023-05-29
136974,2450,18,5,2023-02-04
136975,706,32,3,2023-11-07
136976,4025,60,3,2023-07-18
136977,3239,59,4,2023-07-08
136978,699,68,2,2023-09-24
136979,3763,90,5,2023-11-25
136980,2124,41,4,2023-10-28
136981,3525,17,2,2023-08-16
136982,2801,23,4,2023-01-15
136983,989,93,4,2023-04-27
136984,1990,32,4,2023-09-25
136985,4212,41,2,2023-12-24
136986,2688,92,2,2023-08-30
136987,2663,94,2,2023-08-07
136988,2894,100,5,2023-08-11
136989,2958,58,3,2023-09-22
136990,1019,33,1,2023-12-30
136991,1572,2,4,2023-06-27
136992,3987,45,4,2023-05-15
136993,4161,56,1,2023-06-01
136994,547,2,4,2023-08-23
136995,3227,63,3,2023-05-11
136996,1374,33,2,2023-09-18
136997,3806,80,4,2023-10-20
136998,4071,52,2,2023-01-17
136999,2132,14,4,2023-06-17
137000,1914,78,5,2023-09-23
137001,3900,2,4,2023-09-04
137002,4288,27,4,2023-10-24
137003,3660,34,4,2023-02-22
137004,1276,62,1,2023-07-29
137005,3979,44,2,2023-03-06
137006,4348,71,2,2023-07-26
137007,2836,22,2,2023-03-03
137008,3071,69,2,2023-02-25
137009,3217,91,3,2023-01-08
137010,689,35,1,2023-04-22
137011,1520,63,3,2023-03-06
137012,339,12,3,2023-12-23
137013,3762,95,4,2023-04-19
137014,3366,26,3,2023-06-26
137015,2303,25,2,2023-08-11
137016,2073,70,1,2023-11-26
137017,4506,79,2,2023-01-09
137018,151,5,4,2023-02-26
137019,4281,6,5,2023-08-08
137020,1710,74,2,2023-03-27
137021,3826,36,4,2023-12-10
137022,2636,57,5,2023-06-07
137023,4829,17,5,2023-10-06
137024,4084,56,2,2023-04-03
137025,1283,91,3,2023-01-15
137026,2498,43,1,2023-08-14
137027,3496,39,3,2023-10-08
137028,3226,36,4,2023-09-15
137029,2861,29,4,2023-03-16
137030,2859,12,2,2023-11-12
137031,4916,82,2,2023-02-19
137032,2835,8,3,2023-08-17
137033,3645,67,4,2023-06-30
137034,3747,48,3,2023-10-10
137035,217,76,3,2023-01-12
137036,1603,12,3,2023-06-12
137037,3754,25,3,2023-02-26
137038,2068,67,1,2023-07-29
137039,4052,41,3,2023-11-29
137040,3074,13,3,2023-11-13
137041,4992,61,3,2023-04-01
137042,3696,99,1,2023-06-13
137043,70,1,2,2023-03-02
137044,4234,63,2,2023-03-15
137045,3602,4,3,2023-08-06
137046,1117,62,5,2023-06-23
137047,2542,73,1,2023-05-29
137048,1172,70,2,2023-11-26
137049,1710,63,1,2023-10-17
137050,141,44,5,2023-12-01
137051,3270,9,5,2023-09-14
137052,1693,76,1,2023-02-16
137053,3801,21,3,2023-03-30
137054,411,76,4,2023-02-17
137055,2724,61,3,2023-10-15
137056,1775,32,5,2023-05-17
137057,4012,25,5,2023-10-05
137058,2573,9,5,2023-12-05
137059,3557,94,4,2023-02-24
137060,4575,69,4,2023-11-07
137061,3048,29,3,2023-04-06
137062,3733,39,4,2023-01-16
137063,2737,23,1,2023-10-20
137064,2410,39,2,2023-07-23
137065,2154,53,5,2023-08-01
137066,4896,79,5,2023-11-08
137067,1891,86,4,2023-04-19
137068,3271,62,3,2023-07-16
137069,3004,59,5,2023-04-22
137070,4997,17,4,2023-03-05
137071,1004,29,4,2023-06-05
137072,3404,82,1,2023-12-18
137073,1364,39,4,2023-09-26
137074,4979,24,2,2023-11-04
137075,4003,35,3,2023-09-18
137076,2993,75,3,2023-01-05
137077,4265,44,3,2023-01-18
137078,3706,66,1,2023-08-19
137079,294,8,5,2023-12-10
137080,2099,57,1,2023-07-14
137081,2440,98,1,2023-03-11
137082,1744,1,5,2023-01-24
137083,2145,27,5,2023-09-27
137084,420,16,4,2023-04-22
137085,1305,70,2,2023-03-26
137086,4410,31,4,2023-03-28
137087,2091,33,5,2023-11-11
137088,1267,88,4,2023-12-29
137089,402,93,4,2023-05-06
137090,2852,57,4,2023-08-20
137091,2861,92,3,2023-09-09
137092,2306,41,5,2023-05-29
137093,2754,25,4,2023-10-12
137094,2116,10,5,2023-02-18
137095,4516,87,4,2023-11-01
137096,4213,34,1,2023-03-10
137097,2198,28,1,2023-09-05
137098,361,8,3,2023-08-31
137099,3502,30,3,2023-09-13
137100,2832,100,3,2023-01-31
137101,4906,98,5,2023-09-06
137102,1974,77,4,2023-12-13
137103,4375,35,5,2023-06-11
137104,4440,47,5,2023-11-13
137105,857,3,5,2023-01-26
137106,2800,63,1,2023-08-24
137107,2573,1,2,2023-04-03
137108,3932,81,1,2023-05-12
137109,2363,60,4,2023-07-20
137110,327,27,3,2023-09-24
137111,328,40,3,2023-06-27
137112,2506,69,2,2023-04-08
137113,110,78,4,2023-07-20
137114,4906,54,4,2023-10-07
137115,3561,11,3,2023-06-14
137116,1766,83,2,2023-01-02
137117,532,95,5,2023-11-27
137118,1171,60,1,2023-10-04
137119,3777,18,3,2023-07-11
137120,883,57,5,2023-01-08
137121,3767,39,3,2023-11-25
137122,2236,8,5,2023-02-25
137123,108,59,2,2023-03-21
137124,4569,2,1,2023-10-29
137125,2276,92,1,2023-03-25
137126,2854,64,5,2023-02-19
137127,4571,81,2,2023-02-12
137128,1106,56,5,2023-10-06
137129,4283,24,2,2023-12-01
137130,193,57,3,2023-10-05
137131,3398,3,4,2023-05-27
137132,4094,28,2,2023-07-14
137133,790,99,5,2023-10-02
137134,1059,89,5,2023-03-17
137135,1911,26,5,2023-09-01
137136,2810,66,3,2023-07-19
137137,2657,55,3,2023-03-15
137138,2748,20,5,2023-07-03
137139,2634,41,4,2023-03-03
137140,3888,59,2,2023-08-04
137141,283,87,5,2023-03-03
137142,3379,20,5,2023-12-09
137143,1357,52,5,2023-12-18
137144,3116,41,5,2023-09-22
137145,1142,67,2,2023-12-01
137146,1758,14,4,2023-02-04
137147,2517,58,4,2023-04-07
137148,1856,96,5,2023-04-07
137149,42,26,5,2023-01-25
137150,4734,96,2,2023-01-08
137151,1168,35,3,2023-11-25
137152,2085,81,1,2023-11-07
137153,3729,85,3,2023-11-08
137154,632,93,3,2023-10-27
137155,4081,88,4,2023-03-08
137156,4484,27,1,2023-08-22
137157,1703,90,2,2023-08-02
137158,1568,47,2,2023-06-29
137159,3964,50,5,2023-10-30
137160,591,12,2,2023-03-21
137161,1278,43,4,2023-04-05
137162,3815,29,5,2023-09-22
137163,4384,14,5,2023-12-10
137164,208,41,5,2023-10-29
137165,702,25,3,2023-06-03
137166,4889,66,3,2023-05-17
137167,1609,85,3,2023-10-26
137168,1812,40,4,2023-12-11
137169,3541,18,4,2023-12-12
137170,1022,43,2,2023-10-27
137171,1820,85,1,2023-01-27
137172,4266,80,2,2023-10-25
137173,4792,29,4,2023-11-20
137174,4416,79,4,2023-05-10
137175,4224,18,2,2023-05-04
137176,1733,58,1,2023-08-04
137177,653,80,4,2023-05-14
137178,2629,29,1,2023-07-10
137179,3691,45,5,2023-05-30
137180,2165,3,3,2023-11-12
137181,2955,29,3,2023-11-19
137182,2807,90,1,2023-03-08
137183,4700,7,5,2023-05-28
137184,1259,21,1,2023-04-23
137185,964,48,3,2023-10-27
137186,3204,1,5,2023-12-11
137187,359,4,1,2023-07-12
137188,1357,73,4,2023-09-28
137189,2598,80,3,2023-10-20
137190,1660,5,2,2023-08-05
137191,3236,70,1,2023-10-24
137192,2742,10,2,2023-08-12
137193,4101,86,2,2023-06-03
137194,318,24,2,2023-07-04
137195,4212,83,3,2023-06-30
137196,1717,62,5,2023-01-30
137197,4015,52,3,2023-11-01
137198,2739,47,4,2023-01-08
137199,4021,88,4,2023-07-15
137200,278,64,4,2023-02-17
137201,683,19,5,2023-07-19
137202,24,10,1,2023-02-06
137203,2125,67,1,2023-09-11
137204,4442,53,4,2023-08-11
137205,2024,15,4,2023-12-27
137206,1824,18,2,2023-05-04
137207,388,70,1,2023-12-10
137208,2349,24,2,2023-11-07
137209,4553,48,3,2023-07-10
137210,3537,34,4,2023-09-04
137211,710,24,5,2023-04-18
137212,4072,89,2,2023-07-04
137213,1868,30,3,2023-08-02
137214,1669,79,3,2023-11-26
137215,1494,69,3,2023-04-08
137216,4092,4,3,2023-03-12
137217,1798,32,4,2023-12-13
137218,2230,84,2,2023-11-12
137219,2087,30,5,2023-09-18
137220,419,75,5,2023-07-25
137221,1136,80,4,2023-08-09
137222,812,72,1,2023-11-02
137223,2704,85,1,2023-10-20
137224,4628,78,3,2023-11-15
137225,1895,22,1,2023-08-17
137226,3310,98,4,2023-10-03
137227,3936,48,5,2023-09-07
137228,148,2,1,2023-03-28
137229,792,81,1,2023-02-28
137230,1562,74,5,2023-03-31
137231,2979,22,2,2023-04-12
137232,1495,24,4,2023-12-21
137233,68,59,1,2023-11-08
137234,3947,53,3,2023-04-14
137235,1655,47,3,2023-10-16
137236,978,81,1,2023-08-15
137237,4252,96,2,2023-12-14
137238,332,76,5,2023-09-29
137239,3379,50,2,2023-05-04
137240,2178,23,5,2023-09-28
137241,1122,22,1,2023-05-17
137242,3352,53,5,2023-05-30
137243,2301,40,4,2023-05-04
137244,3238,19,1,2023-07-08
137245,4152,64,1,2023-06-09
137246,3420,55,4,2023-03-28
137247,405,46,4,2023-04-17
137248,2125,96,5,2023-01-31
137249,697,79,2,2023-07-04
137250,4382,61,2,2023-09-22
137251,3090,36,5,2023-10-18
137252,3137,88,2,2023-08-11
137253,1781,1,3,2023-11-04
137254,3127,14,2,2023-02-04
137255,4936,49,1,2023-12-25
137256,828,34,3,2023-05-11
137257,3528,4,3,2023-11-05
137258,3868,94,2,2023-08-09
137259,1819,50,1,2023-12-24
137260,867,50,3,2023-03-02
137261,1999,91,4,2023-02-07
137262,2941,2,1,2023-08-09
137263,3447,94,4,2023-08-16
137264,4459,6,1,2023-08-01
137265,407,47,4,2023-07-08
137266,1503,4,1,2023-08-30
137267,1349,40,4,2023-04-04
137268,2470,5,3,2023-06-20
137269,260,24,5,2023-06-15
137270,3415,76,1,2023-11-04
137271,626,50,1,2023-05-04
137272,3603,26,5,2023-03-04
137273,1121,21,4,2023-12-19
137274,577,23,3,2023-10-17
137275,2546,4,3,2023-07-26
137276,2568,11,3,2023-07-28
137277,3613,55,3,2023-10-04
137278,4015,8,4,2023-04-22
137279,2263,58,5,2023-06-12
137280,3548,92,4,2023-12-30
137281,4016,23,4,2023-12-26
137282,3592,35,2,2023-11-20
137283,4115,70,5,2023-09-09
137284,3963,49,3,2023-04-29
137285,2498,28,4,2023-03-31
137286,4231,81,5,2023-05-24
137287,2412,53,1,2023-09-16
137288,864,84,1,2023-11-09
137289,1450,60,1,2023-10-16
137290,3805,53,1,2023-02-23
137291,1291,65,2,2023-09-20
137292,1431,7,5,2023-10-04
137293,2207,100,1,2023-11-13
137294,4166,83,5,2023-04-22
137295,4517,71,1,2023-11-14
137296,4786,98,5,2023-03-30
137297,2933,45,2,2023-12-07
137298,1681,45,1,2023-05-12
137299,4824,4,5,2023-07-22
137300,3392,15,1,2023-04-20
137301,1785,56,5,2023-12-26
137302,3961,61,2,2023-04-26
137303,4079,13,1,2023-08-09
137304,4564,7,2,2023-11-07
137305,1087,6,1,2023-11-15
137306,3071,7,4,2023-10-29
137307,1483,95,5,2023-09-28
137308,250,24,4,2023-08-30
137309,3965,97,3,2023-07-20
137310,3302,27,4,2023-09-29
137311,2676,75,3,2023-05-15
137312,1338,17,2,2023-04-03
137313,3703,93,3,2023-10-13
137314,1287,60,5,2023-10-06
137315,1338,67,1,2023-01-27
137316,2767,9,5,2023-02-15
137317,3177,74,1,2023-01-18
137318,1669,23,2,2023-05-30
137319,804,11,3,2023-08-22
137320,4671,15,2,2023-02-17
137321,4106,8,3,2023-08-12
137322,1501,63,5,2023-08-28
137323,2869,46,3,2023-05-31
137324,2153,84,3,2023-06-13
137325,1252,17,4,2023-09-16
137326,2536,45,3,2023-08-02
137327,3106,33,1,2023-05-18
137328,2429,53,3,2023-04-08
137329,145,70,4,2023-12-03
137330,2589,27,1,2023-01-01
137331,4297,20,4,2023-01-23
137332,2138,5,1,2023-07-28
137333,2738,11,3,2023-04-13
137334,3861,67,4,2023-02-19
137335,4786,90,1,2023-05-31
137336,2774,90,3,2023-05-27
137337,751,79,3,2023-09-06
137338,2700,12,5,2023-10-09
137339,2334,23,3,2023-02-24
137340,2008,93,5,2023-01-19
137341,1510,92,5,2023-05-19
137342,4796,19,4,2023-02-18
137343,4650,49,1,2023-06-15
137344,4695,50,2,2023-07-15
137345,4002,89,2,2023-11-07
137346,414,13,2,2023-11-12
137347,3516,93,3,2023-06-09
137348,4742,57,3,2023-10-09
137349,159,52,2,2023-04-10
137350,4217,3,2,2023-07-18
137351,3104,78,2,2023-06-26
137352,3338,34,4,2023-07-02
137353,4376,28,3,2023-06-02
137354,4296,38,4,2023-06-01
137355,1607,97,3,2023-10-17
137356,885,85,5,2023-12-20
137357,1306,91,3,2023-10-26
137358,2671,6,3,2023-01-26
137359,1947,84,4,2023-03-24
137360,4436,26,2,2023-10-21
137361,132,59,1,2023-12-17
137362,4373,53,2,2023-08-05
137363,2974,20,1,2023-07-17
137364,816,74,4,2023-09-29
137365,30,7,5,2023-09-30
137366,1871,64,5,2023-11-18
137367,3878,29,3,2023-12-04
137368,1569,33,4,2023-06-18
137369,1279,80,2,2023-09-01
137370,3774,86,2,2023-07-20
137371,2815,83,5,2023-06-24
137372,4273,27,1,2023-09-03
137373,1081,71,3,2023-01-07
137374,3247,21,4,2023-01-06
137375,1236,82,3,2023-06-01
137376,3827,79,4,2023-11-16
137377,727,63,3,2023-07-10
137378,3930,71,4,2023-06-16
137379,344,7,3,2023-05-27
137380,3414,29,5,2023-10-05
137381,4587,56,3,2023-09-23
137382,1745,79,4,2023-08-25
137383,2765,95,4,2023-03-26
137384,2423,62,1,2023-08-07
137385,3065,75,2,2023-01-15
137386,537,68,1,2023-03-10
137387,3670,35,1,2023-08-08
137388,2683,15,5,2023-06-21
137389,2697,13,5,2023-06-12
137390,1149,25,3,2023-07-07
137391,4300,17,3,2023-11-24
137392,1722,100,2,2023-12-12
137393,2702,62,5,2023-02-09
137394,3735,58,4,2023-12-22
137395,2466,70,1,2023-07-28
137396,1276,95,1,2023-03-09
137397,4011,99,5,2023-06-30
137398,4700,7,2,2023-05-13
137399,1959,46,3,2023-08-20
137400,663,80,3,2023-10-23
137401,1976,20,5,2023-12-11
137402,4454,48,2,2023-06-23
137403,4725,55,4,2023-06-20
137404,1847,9,1,2023-11-24
137405,2592,48,1,2023-01-10
137406,1108,64,5,2023-12-31
137407,4486,81,5,2023-10-18
137408,4415,32,2,2023-09-12
137409,2507,42,2,2023-01-29
137410,4331,99,1,2023-03-08
137411,823,37,4,2023-05-20
137412,4033,75,5,2023-10-01
137413,2465,75,5,2023-07-25
137414,66,24,5,2023-08-10
137415,2276,62,3,2023-12-15
137416,3028,89,2,2023-10-30
137417,3000,36,1,2023-11-09
137418,2793,99,5,2023-12-01
137419,96,59,3,2023-12-25
137420,202,37,1,2023-12-25
137421,4728,29,1,2023-02-25
137422,1775,55,4,2023-05-17
137423,974,5,3,2023-01-16
137424,1412,38,3,2023-10-31
137425,2198,28,2,2023-01-26
137426,2566,33,2,2023-07-19
137427,4886,40,3,2023-12-06
137428,993,97,5,2023-05-30
137429,1021,8,2,2023-05-16
137430,2140,49,4,2023-01-08
137431,612,67,5,2023-02-09
137432,683,47,2,2023-06-21
137433,528,5,3,2023-12-10
137434,3602,47,5,2023-03-18
137435,4908,17,3,2023-11-28
137436,4777,38,5,2023-09-27
137437,330,92,2,2023-10-12
137438,1428,74,4,2023-03-05
137439,2249,97,4,2023-10-17
137440,3084,21,2,2023-10-25
137441,3514,29,5,2023-01-02
137442,4394,19,3,2023-01-16
137443,1331,78,4,2023-04-30
137444,1873,67,3,2023-04-06
137445,3518,2,4,2023-05-17
137446,70,92,2,2023-07-04
137447,692,95,4,2023-02-27
137448,4900,18,1,2023-07-31
137449,4214,98,3,2023-04-28
137450,4672,37,4,2023-11-17
137451,2808,88,5,2023-04-07
137452,245,45,5,2023-05-23
